id_tarjeta,tipo,contactless,marca,fecha_expiracion,estado,numero
TAR501,Débito,true,AmericanExpress,2028-08-01,Bloqueada,9656-7821-3708-4052
TAR502,Débito,false,AmericanExpress,2028-02-01,Activa,6589-6978-7295-6974
TAR503,Crédito,false,AmericanExpress,2027-01-01,Bloqueada,9556-2685-3325-5432
TAR504,Débito,false,AmericanExpress,2028-11-01,Activa,9911-1039-7790-3790
TAR505,Crédito,true,Visa,2028-10-01,Activa,8473-4045-8437-8271
TAR506,Débito,true,Visa,2028-12-01,Activa,1160-5531-3222-2140
TAR507,Crédito,false,AmericanExpress,2028-10-01,Activa,5191-4953-7131-8618
TAR508,Crédito,true,Visa,2028-06-01,Activa,8166-8896-4637-2281
TAR509,Débito,true,AmericanExpress,2025-06-01,Activa,3417-1622-5022-1014
TAR510,Crédito,false,Visa,2027-11-01,Activa,6086-8861-1847-3181
TAR511,Débito,false,AmericanExpress,2025-04-01,Activa,7144-2858-3410-9050
TAR512,Débito,true,AmericanExpress,2026-01-01,Activa,7327-3337-8243-8756
TAR513,Crédito,true,Visa,2029-07-01,Activa,2725-7593-3567-1442
TAR514,Crédito,false,Visa,2029-01-01,Activa,6029-7857-5711-6858
TAR515,Débito,true,MasterCard,2025-04-01,Activa,2156-3745-6447-1006
TAR516,Débito,false,Visa,2026-10-01,Activa,8571-6295-3571-8709
TAR517,Crédito,true,MasterCard,2029-01-01,Activa,4946-9176-3938-5611
TAR518,Crédito,false,AmericanExpress,2025-05-01,Activa,9544-1305-8973-3873
TAR519,Débito,true,AmericanExpress,2027-03-01,Activa,2903-8097-7229-9374
TAR520,Débito,false,AmericanExpress,2026-11-01,Activa,5838-2550-1628-2403
TAR521,Crédito,false,Visa,2029-03-01,Activa,6004-6423-7941-3198
TAR522,Crédito,true,MasterCard,2029-12-01,Activa,2576-2903-2358-1205
TAR523,Débito,true,MasterCard,2028-12-01,Activa,3037-5963-9932-8337
TAR524,Débito,true,AmericanExpress,2029-11-01,Activa,8164-1964-1638-7223
TAR525,Crédito,false,AmericanExpress,2025-12-01,Activa,4104-6852-6005-2694
TAR526,Crédito,true,Visa,2029-12-01,Activa,7532-2940-3667-4713
TAR527,Crédito,false,AmericanExpress,2025-07-01,Activa,5856-9769-9330-8631
TAR528,Crédito,false,MasterCard,2026-09-01,Activa,3520-6450-6984-4470
TAR529,Crédito,false,Visa,2029-02-01,Activa,1288-7950-8752-4591
TAR530,Crédito,true,AmericanExpress,2025-08-01,Activa,8152-8199-5602-3477
TAR531,Crédito,false,Visa,2028-01-01,Activa,2188-6919-1519-7356
TAR532,Débito,false,MasterCard,2028-05-01,Activa,6194-9146-5987-5209
TAR533,Crédito,false,AmericanExpress,2028-06-01,Bloqueada,1940-7933-1296-3937
TAR534,Crédito,false,Visa,2029-07-01,Activa,9032-3999-9640-1614
TAR535,Débito,true,AmericanExpress,2027-12-01,Activa,7607-9359-1306-7909
TAR536,Débito,true,MasterCard,2027-07-01,Activa,7328-8266-1102-7571
TAR537,Crédito,true,MasterCard,2025-12-01,Bloqueada,4189-2953-4513-7286
TAR538,Crédito,true,Visa,2025-11-01,Activa,1184-9904-2115-6260
TAR539,Débito,true,Visa,2029-12-01,Activa,7440-2876-7442-3002
TAR540,Débito,false,AmericanExpress,2025-08-01,Activa,7286-1292-6190-8855
TAR541,Crédito,true,AmericanExpress,2028-03-01,Activa,8025-6288-6785-7442
TAR542,Crédito,false,AmericanExpress,2026-04-01,Activa,3417-9342-8478-3054
TAR543,Débito,false,MasterCard,2028-11-01,Activa,4396-3591-9580-9658
TAR544,Crédito,false,MasterCard,2029-12-01,Activa,3959-4535-9823-3395
TAR545,Débito,true,Visa,2026-03-01,Activa,1021-9553-3873-3922
TAR546,Débito,true,MasterCard,2025-06-01,Activa,5431-8142-7846-5370
TAR547,Crédito,false,AmericanExpress,2029-07-01,Activa,5524-5325-3076-6670
TAR548,Crédito,true,MasterCard,2026-04-01,Activa,9412-1602-3558-1379
TAR549,Débito,true,AmericanExpress,2025-06-01,Activa,1523-8624-4906-4107
TAR550,Crédito,false,Visa,2028-01-01,Activa,8344-7846-6475-1715
TAR551,Débito,false,AmericanExpress,2025-12-01,Activa,2222-6742-6851-9063
TAR552,Débito,false,MasterCard,2025-06-01,Activa,8051-3730-7318-3868
TAR553,Crédito,false,Visa,2028-12-01,Activa,7123-3202-1310-3273
TAR554,Débito,false,Visa,2025-02-01,Bloqueada,6427-3899-4529-8584
TAR555,Crédito,true,Visa,2025-06-01,Activa,8350-9122-4058-7767
TAR556,Crédito,true,MasterCard,2028-02-01,Activa,5166-8319-7439-5440
TAR557,Crédito,false,MasterCard,2028-11-01,Activa,7365-6231-3952-7684
TAR558,Débito,false,MasterCard,2025-08-01,Activa,6058-6465-7842-2994
TAR559,Crédito,false,AmericanExpress,2026-05-01,Activa,5332-7031-1552-9446
TAR560,Crédito,true,Visa,2028-05-01,Activa,6684-8030-8565-5069
TAR561,Débito,false,MasterCard,2028-05-01,Activa,6773-2845-8725-7105
TAR562,Crédito,false,AmericanExpress,2025-12-01,Activa,5590-1826-5629-2501
TAR563,Crédito,false,AmericanExpress,2027-05-01,Activa,1853-3669-1096-7088
TAR564,Crédito,false,Visa,2029-02-01,Activa,9320-1869-1886-8721
TAR565,Débito,false,Visa,2026-10-01,Activa,6391-7789-5843-5089
TAR566,Crédito,false,AmericanExpress,2027-10-01,Activa,8501-5043-1172-6892
TAR567,Débito,false,AmericanExpress,2025-06-01,Activa,3576-1571-9834-9903
TAR568,Débito,false,MasterCard,2029-03-01,Activa,1123-9593-3729-9002
TAR569,Débito,false,AmericanExpress,2029-08-01,Activa,7472-5013-7335-7437
TAR570,Crédito,true,Visa,2028-03-01,Bloqueada,5756-5727-5321-6585
TAR571,Débito,true,AmericanExpress,2027-12-01,Activa,3669-1624-3892-7707
TAR572,Crédito,false,MasterCard,2027-05-01,Bloqueada,1812-5173-8775-3702
TAR573,Débito,false,Visa,2027-08-01,Activa,1829-2150-4769-6024
TAR574,Débito,true,AmericanExpress,2027-04-01,Activa,6998-8913-3419-7834
TAR575,Débito,true,MasterCard,2029-11-01,Activa,2339-4226-3129-3452
TAR576,Débito,false,Visa,2026-03-01,Activa,9993-4488-5114-7980
TAR577,Débito,true,Visa,2029-08-01,Activa,8531-4955-3699-3479
TAR578,Débito,true,AmericanExpress,2026-06-01,Activa,8031-9167-4531-6726
TAR579,Crédito,false,AmericanExpress,2025-12-01,Activa,3712-1023-8298-1105
TAR580,Débito,false,AmericanExpress,2028-04-01,Activa,4867-5501-9305-3495
TAR581,Débito,false,Visa,2028-04-01,Activa,1938-2148-9241-8165
TAR582,Débito,true,AmericanExpress,2025-06-01,Activa,7664-5023-7755-1736
TAR583,Débito,true,Visa,2026-07-01,Activa,5867-4924-2476-1606
TAR584,Débito,true,AmericanExpress,2029-03-01,Bloqueada,9574-2212-6739-4992
TAR585,Crédito,false,AmericanExpress,2028-03-01,Activa,3030-8091-6537-7332
TAR586,Crédito,true,AmericanExpress,2025-10-01,Activa,6144-1766-8878-9563
TAR587,Débito,false,AmericanExpress,2029-02-01,Activa,1413-5245-5285-9683
TAR588,Débito,true,AmericanExpress,2025-06-01,Activa,1609-7194-8755-8411
TAR589,Débito,false,AmericanExpress,2025-01-01,Activa,7208-4528-7371-2698
TAR590,Débito,true,AmericanExpress,2028-03-01,Activa,1510-8323-1806-5005
TAR591,Crédito,false,Visa,2025-09-01,Activa,2340-6463-9520-4125
TAR592,Crédito,false,MasterCard,2026-06-01,Activa,7137-8852-3843-3757
TAR593,Crédito,true,MasterCard,2025-03-01,Activa,4703-3902-3042-3208
TAR594,Crédito,true,AmericanExpress,2025-09-01,Activa,4959-4747-2476-7508
TAR595,Débito,true,AmericanExpress,2028-05-01,Activa,7451-5410-1060-2197
TAR596,Débito,false,Visa,2025-09-01,Activa,8912-7219-2492-2436
TAR597,Crédito,true,Visa,2027-12-01,Activa,3031-2242-8355-6542
TAR598,Crédito,true,MasterCard,2028-05-01,Activa,9827-9528-6500-3925
TAR599,Crédito,true,Visa,2026-02-01,Activa,7620-3461-1586-7192
TAR600,Débito,true,AmericanExpress,2025-11-01,Activa,8736-3479-7887-3157
TAR601,Crédito,true,Visa,2026-03-01,Activa,2455-7277-5017-6921
TAR602,Débito,false,Visa,2026-09-01,Activa,2674-5030-3494-8075
TAR603,Débito,false,Visa,2027-01-01,Activa,3029-3925-8835-8292
TAR604,Débito,false,AmericanExpress,2025-08-01,Activa,8708-8756-9330-4903
TAR605,Débito,true,AmericanExpress,2026-02-01,Activa,6620-1594-3090-9629
TAR606,Débito,false,Visa,2028-06-01,Activa,2028-6874-6228-4719
TAR607,Débito,false,Visa,2029-08-01,Activa,7688-9369-2132-9427
TAR608,Crédito,false,Visa,2025-06-01,Activa,4164-8338-9197-8823
TAR609,Débito,true,MasterCard,2025-04-01,Activa,3470-9953-8227-6548
TAR610,Débito,false,MasterCard,2028-07-01,Activa,8761-4360-4244-3711
TAR611,Crédito,true,Visa,2025-03-01,Activa,8569-4431-6639-7101
TAR612,Débito,true,Visa,2025-12-01,Activa,8813-9026-5213-6003
TAR613,Débito,false,AmericanExpress,2029-06-01,Activa,8040-9663-1826-7167
TAR614,Débito,false,Visa,2026-11-01,Activa,6626-4903-1824-9616
TAR615,Crédito,false,AmericanExpress,2028-08-01,Activa,8036-6192-1785-2896
TAR616,Crédito,false,Visa,2025-05-01,Activa,6413-5017-3528-6373
TAR617,Débito,false,Visa,2028-08-01,Activa,5962-6308-1097-8112
TAR618,Crédito,true,AmericanExpress,2026-03-01,Activa,7215-5112-5634-9679
TAR619,Crédito,true,Visa,2027-09-01,Bloqueada,6060-4503-9320-2846
TAR620,Crédito,false,Visa,2028-10-01,Activa,8798-7716-6327-2289
TAR621,Crédito,false,MasterCard,2026-08-01,Activa,1928-4883-6481-6498
TAR622,Débito,false,Visa,2026-07-01,Bloqueada,1002-8826-8744-5792
TAR623,Débito,false,MasterCard,2026-08-01,Activa,6236-9257-8109-6415
TAR624,Crédito,true,Visa,2027-09-01,Activa,6990-5528-6273-1212
TAR625,Crédito,false,MasterCard,2025-09-01,Activa,2410-3501-7763-4400
TAR626,Crédito,false,AmericanExpress,2027-02-01,Activa,3673-2098-9858-1573
TAR627,Débito,false,Visa,2025-02-01,Activa,9274-5628-7845-9677
TAR628,Crédito,false,Visa,2027-01-01,Activa,3546-4941-6345-9447
TAR629,Débito,true,AmericanExpress,2029-11-01,Activa,7151-9073-1336-1638
TAR630,Débito,true,AmericanExpress,2026-03-01,Activa,3181-9567-2067-9453
TAR631,Débito,true,Visa,2027-04-01,Activa,3877-5239-8055-9967
TAR632,Crédito,false,AmericanExpress,2026-01-01,Activa,3224-7181-3971-5415
TAR633,Débito,false,AmericanExpress,2026-09-01,Activa,2775-2813-2463-2978
TAR634,Crédito,true,AmericanExpress,2027-12-01,Activa,6836-6054-7465-9947
TAR635,Débito,false,AmericanExpress,2027-02-01,Activa,7211-3221-4265-9086
TAR636,Crédito,false,MasterCard,2025-02-01,Activa,6036-3884-8886-2749
TAR637,Crédito,false,MasterCard,2029-07-01,Activa,5855-1606-5790-9476
TAR638,Débito,true,MasterCard,2026-12-01,Activa,7789-2276-3382-1249
TAR639,Débito,false,Visa,2028-08-01,Activa,6462-3697-9394-3924
TAR640,Débito,false,Visa,2028-05-01,Activa,7383-2041-3492-8435
TAR641,Crédito,true,MasterCard,2029-12-01,Activa,7695-9859-8071-3729
TAR642,Crédito,false,MasterCard,2025-07-01,Activa,8218-1157-2844-2989
TAR643,Crédito,true,MasterCard,2027-03-01,Activa,9537-4326-9131-9778
TAR644,Débito,true,AmericanExpress,2025-03-01,Activa,3590-4141-1511-5796
TAR645,Crédito,false,MasterCard,2029-11-01,Activa,5123-3094-6805-7717
TAR646,Crédito,true,MasterCard,2028-04-01,Activa,2186-5742-8398-3260
TAR647,Débito,true,MasterCard,2026-09-01,Activa,8259-1670-6917-6780
TAR648,Débito,true,AmericanExpress,2027-06-01,Activa,2071-4030-1390-6309
TAR649,Débito,false,MasterCard,2028-01-01,Activa,7083-3295-9156-3814
TAR650,Crédito,false,MasterCard,2025-06-01,Activa,9574-1906-5013-7275
TAR651,Débito,true,MasterCard,2025-07-01,Activa,5044-9555-9385-6891
TAR652,Crédito,true,MasterCard,2025-06-01,Activa,6999-8834-4863-4242
TAR653,Débito,true,MasterCard,2025-08-01,Activa,7995-7997-5849-7744
TAR654,Débito,false,Visa,2026-03-01,Activa,8075-2004-9567-8963
TAR655,Débito,false,Visa,2027-12-01,Bloqueada,4191-4294-3540-6836
TAR656,Crédito,false,Visa,2027-12-01,Activa,2130-6429-4549-2476
TAR657,Crédito,false,MasterCard,2027-01-01,Activa,4795-1772-3026-6009
TAR658,Débito,true,Visa,2029-11-01,Activa,6586-9608-7644-4325
TAR659,Débito,false,Visa,2028-07-01,Activa,4394-5089-7485-2304
TAR660,Crédito,true,Visa,2028-05-01,Activa,7342-2385-4850-7657
TAR661,Crédito,false,MasterCard,2029-03-01,Activa,8272-9036-4875-3078
TAR662,Débito,true,Visa,2026-10-01,Activa,3994-4607-1584-9312
TAR663,Crédito,true,Visa,2025-08-01,Activa,6942-4809-9159-1633
TAR664,Crédito,false,AmericanExpress,2028-08-01,Activa,9254-9391-7080-3848
TAR665,Débito,true,AmericanExpress,2028-10-01,Activa,5026-6225-9395-4819
TAR666,Débito,false,Visa,2025-12-01,Bloqueada,8006-2585-9203-2756
TAR667,Débito,false,AmericanExpress,2026-11-01,Activa,7809-2098-7357-1383
TAR668,Débito,true,MasterCard,2027-09-01,Activa,1133-3210-4351-4444
TAR669,Débito,false,AmericanExpress,2029-03-01,Activa,1292-6882-7282-3989
TAR670,Crédito,true,AmericanExpress,2028-05-01,Activa,5537-2133-5873-6899
TAR671,Débito,false,Visa,2026-09-01,Activa,4795-4897-1182-5521
TAR672,Crédito,false,AmericanExpress,2029-06-01,Activa,9555-5453-1816-8117
TAR673,Crédito,false,AmericanExpress,2028-02-01,Activa,1910-5935-1169-9778
TAR674,Crédito,true,MasterCard,2028-12-01,Activa,1266-4459-9995-4281
TAR675,Crédito,true,AmericanExpress,2025-05-01,Activa,7589-3651-6431-5457
TAR676,Débito,false,MasterCard,2025-01-01,Activa,3785-8644-5595-8492
TAR677,Crédito,false,AmericanExpress,2029-06-01,Activa,5339-2786-4533-1475
TAR678,Débito,false,MasterCard,2028-06-01,Activa,4722-7817-3223-4740
TAR679,Crédito,true,AmericanExpress,2025-07-01,Activa,7190-8900-7191-8707
TAR680,Crédito,false,MasterCard,2025-02-01,Activa,4247-2028-4739-6527
TAR681,Crédito,true,MasterCard,2025-08-01,Activa,6102-3450-2179-1392
TAR682,Débito,true,MasterCard,2028-03-01,Activa,3885-6366-2426-8022
TAR683,Débito,true,MasterCard,2029-11-01,Activa,7785-9713-1598-6447
TAR684,Crédito,false,Visa,2029-11-01,Activa,9088-8323-3987-4614
TAR685,Débito,false,AmericanExpress,2027-08-01,Activa,3669-6620-2693-7866
TAR686,Crédito,false,AmericanExpress,2028-06-01,Activa,4916-4345-3368-6406
TAR687,Débito,true,AmericanExpress,2029-01-01,Activa,2894-2606-9720-3873
TAR688,Crédito,false,Visa,2029-02-01,Activa,1476-7587-7748-1298
TAR689,Débito,false,MasterCard,2027-11-01,Bloqueada,9715-1373-1771-2407
TAR690,Débito,false,AmericanExpress,2027-10-01,Activa,2205-4356-5596-9025
TAR691,Débito,false,Visa,2026-02-01,Activa,7339-8592-5631-1610
TAR692,Crédito,false,AmericanExpress,2029-07-01,Bloqueada,8439-9767-7987-7627
TAR693,Crédito,false,AmericanExpress,2029-03-01,Activa,2436-4201-8635-6953
TAR694,Crédito,false,Visa,2025-01-01,Activa,2192-7882-8219-1998
TAR695,Crédito,true,AmericanExpress,2028-09-01,Activa,8645-6194-6534-1128
TAR696,Débito,true,MasterCard,2025-08-01,Activa,6197-6811-1493-2038
TAR697,Débito,true,AmericanExpress,2027-07-01,Activa,8018-8338-1285-1557
TAR698,Débito,false,Visa,2029-04-01,Bloqueada,8410-5381-1524-5418
TAR699,Crédito,false,Visa,2028-08-01,Activa,7792-2751-9167-9870
TAR700,Crédito,true,AmericanExpress,2029-11-01,Activa,7649-2599-3933-6361
TAR701,Crédito,true,Visa,2028-07-01,Activa,5909-9069-5439-5896
TAR702,Crédito,false,Visa,2027-05-01,Activa,8291-5816-5100-5650
TAR703,Crédito,false,MasterCard,2026-11-01,Activa,6001-7107-7475-7191
TAR704,Débito,false,MasterCard,2029-10-01,Activa,9644-6987-7339-4498
TAR705,Débito,false,AmericanExpress,2029-07-01,Activa,3129-3142-6957-6113
TAR706,Débito,false,MasterCard,2029-01-01,Activa,6051-4251-6633-8403
TAR707,Crédito,true,Visa,2029-07-01,Activa,8503-7465-8862-6385
TAR708,Crédito,false,Visa,2027-02-01,Activa,7478-4006-5454-5963
TAR709,Débito,false,Visa,2028-10-01,Activa,4679-1703-3327-2214
TAR710,Crédito,true,Visa,2028-05-01,Activa,9328-9796-4032-1396
TAR711,Débito,false,Visa,2026-08-01,Activa,4133-4936-3750-9299
TAR712,Crédito,false,MasterCard,2025-10-01,Activa,3255-6844-4503-1584
TAR713,Crédito,true,Visa,2029-02-01,Activa,8501-8276-1054-5343
TAR714,Débito,false,Visa,2027-02-01,Activa,8341-6203-2078-5254
TAR715,Débito,false,Visa,2026-11-01,Activa,3789-9110-7393-2124
TAR716,Crédito,false,AmericanExpress,2026-02-01,Activa,8141-6606-5197-6026
TAR717,Crédito,false,AmericanExpress,2026-10-01,Activa,1059-4191-1525-8750
TAR718,Crédito,false,AmericanExpress,2025-09-01,Activa,5995-5286-3259-6649
TAR719,Débito,true,AmericanExpress,2027-10-01,Activa,8637-5130-3609-9778
TAR720,Débito,false,MasterCard,2028-07-01,Activa,4033-8280-3996-6878
TAR721,Crédito,false,MasterCard,2029-10-01,Activa,1150-9189-7413-2858
TAR722,Crédito,false,Visa,2026-01-01,Bloqueada,7490-6026-8637-2185
TAR723,Crédito,true,Visa,2028-09-01,Activa,9189-6189-8316-6402
TAR724,Crédito,true,Visa,2027-02-01,Activa,9270-9907-3452-5238
TAR725,Débito,false,MasterCard,2026-05-01,Activa,7344-6358-8071-6119
TAR726,Débito,false,MasterCard,2027-03-01,Activa,9278-2647-3874-5600
TAR727,Crédito,true,Visa,2027-08-01,Activa,4236-9263-5125-5075
TAR728,Débito,false,Visa,2025-04-01,Activa,7481-8898-1933-9689
TAR729,Débito,true,MasterCard,2025-05-01,Activa,6173-9864-9139-1690
TAR730,Débito,true,MasterCard,2028-09-01,Activa,7250-2408-6860-1117
TAR731,Débito,false,Visa,2028-06-01,Activa,7498-6146-7871-6782
TAR732,Débito,true,AmericanExpress,2029-02-01,Activa,7786-4273-1321-1627
TAR733,Débito,true,Visa,2027-03-01,Activa,2074-9956-4069-6946
TAR734,Crédito,true,MasterCard,2029-06-01,Activa,7848-6297-3877-8206
TAR735,Débito,true,AmericanExpress,2025-10-01,Activa,4763-6029-4214-5803
TAR736,Débito,false,AmericanExpress,2028-12-01,Activa,6848-2054-5751-9432
TAR737,Crédito,true,MasterCard,2027-05-01,Activa,8641-1176-3661-7230
TAR738,Crédito,true,AmericanExpress,2028-12-01,Activa,5484-7047-6498-1850
TAR739,Débito,true,Visa,2027-03-01,Activa,5265-5188-4884-9818
TAR740,Crédito,true,Visa,2029-05-01,Activa,7245-7830-9882-4312
TAR741,Débito,true,Visa,2026-12-01,Activa,8460-6907-6852-4220
TAR742,Débito,true,AmericanExpress,2029-12-01,Activa,5546-4374-5509-9970
TAR743,Débito,false,AmericanExpress,2029-01-01,Activa,2329-1660-6388-1335
TAR744,Crédito,false,MasterCard,2028-07-01,Activa,3456-5953-5712-1273
TAR745,Débito,false,AmericanExpress,2029-01-01,Activa,6467-7716-8713-6537
TAR746,Crédito,true,Visa,2025-08-01,Activa,8979-1552-8912-8453
TAR747,Crédito,false,AmericanExpress,2026-10-01,Activa,8020-4319-7060-3992
TAR748,Crédito,false,MasterCard,2029-09-01,Activa,8215-3112-7594-9779
TAR749,Crédito,false,MasterCard,2028-09-01,Activa,3798-4418-6952-2481
TAR750,Débito,false,Visa,2026-01-01,Activa,5468-8373-7725-7069
